p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.423282401098784e-93,0.9543441582652097,0.023,0.012,2.123175552527416e-90,0,Serpina3a
3.646389446507404e-83,0.22776947415822046,0.474,0.443,1.7502669343235537e-80,0,Aldh9a1
1.2888669897312778e-68,0.1430660756028721,0.708,0.689,6.186561550710134e-66,0,Aldh7a1
2.3271157973514675e-67,0.8766370595334028,0.018,0.01,1.1170155827287043e-64,0,Gzmb
2.0290478574705772e-65,0.1525390386345995,0.129,0.104,9.739429715858772e-63,0,Pvalb
1.0366741625362392e-56,0.20681460329009,0.348,0.318,4.9760359801739486e-54,0,Sptlc2
1.0207967867391875e-50,0.4425724471613597,0.053,0.039,4.8998245763481005e-48,0,Apoc2
6.78626419283251e-50,0.1365082251756342,0.067,0.051,3.257406812559605e-47,0,C3
7.490404355724617e-26,0.1396215499095475,0.464,0.453,3.595394090747816e-23,0,Hsd17b12
2.0276327410039855e-24,0.16061415212525443,0.185,0.168,9.73263715681913e-22,0,Ppard
2.4640935196126996e-20,0.1004814671174099,0.231,0.214,1.1827648894140958e-17,0,Pnpla2
3.808839116172153e-18,0.29644917687903205,0.531,0.54,1.8282427757626334e-15,0,Ogdhl
1.3734060030234952e-12,0.24603824985076184,0.039,0.033,6.592348814512777e-10,0,Cr2
7.335422285996748e-12,0.4336361873385606,0.012,0.009,3.521002697278439e-9,0,Pah
1.8727204966046097e-10,0.11780672836051798,0.086,0.078,8.989058383702126e-8,0,Eci1
4.675668901294702e-10,0.12213601961949805,0.196,0.186,2.2443210726214568e-7,0,Bckdha
8.572845749649884e-10,0.17576957859652964,0.047,0.041,4.1149659598319443e-7,0,Apoc1
9.142186644129488e-4,0.1013772135903721,0.285,0.281,0.4388249589182154,0,Hibadh
0,1.0579606537322648,0.921,0.454,0,1,Grin2a
0,3.6543478335471646,0.585,0.121,0,1,Fezf2
0,1.2517854944879838,0.939,0.488,0,1,Grin2b
0,1.8621483426511063,0.926,0.482,0,1,Dgat2
0,1.88860944380344,0.695,0.275,0,1,Egr1
0,1.4000585873556068,0.751,0.344,0,1,Cnr1
0,0.6110047006134824,0.81,0.432,0,1,Tnr
0,2.1841338996683852,0.96,0.603,0,1,Hmgcr
0,1.4786861208289594,0.983,0.637,0,1,Opcml
0,1.7132741578454134,0.802,0.46,0,1,Fut9
0,2.449656358779219,1,0.668,0,1,Slc17a7
0,1.0541176582237366,0.764,0.475,0,1,Hs2st1
0,1.2665670881346163,0.481,0.198,0,1,Dcx
0,1.9023730393759326,0.987,0.706,0,1,Pfkp
0,1.2261692227459375,0.887,0.61,0,1,Numb
0,0.9978397845466598,0.765,0.497,0,1,Gpat4
0,1.0647271501104538,0.526,0.266,0,1,Lamp5
0,1.239094202935148,0.943,0.696,0,1,Pfkl
0,1.0950190072001569,0.832,0.586,0,1,Sc5d
0,0.8881285047352452,0.629,0.385,0,1,Cbr1
0,1.588214076545396,0.965,0.721,0,1,Hmgcs1
0,0.925637137454566,0.661,0.421,0,1,Bace1
0,1.4093692599511098,0.989,0.749,0,1,Chst1
0,1.628892046522969,0.384,0.147,0,1,Ldlr
0,1.2864488071554034,0.975,0.738,0,1,Acsl4
0,0.7951272216115305,0.656,0.43,0,1,Klf6
0,0.8492643980236082,0.569,0.355,0,1,Nt5c
0,1.3383394168362663,0.97,0.758,0,1,Msmo1
0,0.8058696366649836,0.856,0.65,0,1,Ctps2
0,0.871688775366501,0.77,0.565,0,1,Kdsr
0,2.32837552274486,0.276,0.078,0,1,Syt6
0,1.3567368566715876,0.997,0.802,0,1,Got1
0,0.6259690656423419,0.691,0.496,0,1,Neu1
0,0.8420412194039231,0.456,0.271,0,1,Abca7
0,0.6809209130800653,0.622,0.437,0,1,Pomgnt1
0,0.7090447583676835,0.738,0.558,0,1,Pank3
0,0.5090728478003417,0.757,0.584,0,1,Acss2
0,0.9359394868085926,0.933,0.76,0,1,Adss
0,0.5206945924700983,0.731,0.563,0,1,Dgkd
0,0.7437068171391965,0.909,0.744,0,1,Chka
0,0.6746558222728176,0.485,0.32,0,1,Pla2g12a
0,0.5891330266753083,0.773,0.613,0,1,Pmm1
0,1.9811168473799636,0.998,0.839,0,1,Fdft1
0,1.0902393395565084,0.424,0.267,0,1,Pgm2
0,0.3497396070621961,0.679,0.523,0,1,Ogdhl
0,0.49898387328738,0.52,0.366,0,1,Ophn1
0,0.5462090082736175,0.608,0.454,0,1,Ext2
0,0.9313657477137749,0.918,0.765,0,1,Comt
0,1.3645000996717132,0.959,0.806,0,1,Sorl1
0,0.5812486352405113,0.827,0.679,0,1,Rxrb
0,0.5943961338918281,0.479,0.334,0,1,Gsr
0,0.478190158705035,0.829,0.685,0,1,Abhd17a
0,0.4961150833800245,0.552,0.409,0,1,Impdh2
0,0.6862963636453367,0.864,0.722,0,1,Jund
0,0.47824891503020406,0.653,0.513,0,1,Acaca
0,0.6974487095088063,0.39,0.252,0,1,St6galnac4
0,0.5317420377474257,0.485,0.349,0,1,St3gal2
0,0.5747775239553532,0.867,0.732,0,1,Gmps
0,1.3366493600277711,0.987,0.852,0,1,Lpgat1
0,0.772265586979846,0.953,0.819,0,1,Pdhb
0,0.3074994503066788,0.684,0.565,0,1,Gclc
0,0.31869928312509466,0.536,0.419,0,1,Acad8
0,0.41845541343946363,0.494,0.377,0,1,Cox14
0,0.22870993756112146,0.765,0.648,0,1,Hacd2
0,0.5386336661574405,0.856,0.739,0,1,Idh1
0,0.7139738361723,0.941,0.825,0,1,Dpm1
0,0.39791466983272383,0.423,0.308,0,1,Acsl1
0,0.3048927563870194,0.979,0.864,0,1,Bin1
0,0.38098577188234883,0.595,0.48,0,1,Ptdss1
0,0.4960553932652959,0.423,0.309,0,1,Alg5
0,0.575094858951563,0.848,0.735,0,1,Slc33a1
0,0.42518321983756513,0.815,0.707,0,1,Cndp2
0,0.6590934019016087,0.3,0.192,0,1,Polr1a
0,0.7074052421395649,0.945,0.84,0,1,Me1
0,0.6274354720211441,0.946,0.843,0,1,Fasn
0,1.7302313295050107,0.998,0.895,0,1,Ldha
0,0.6440408874782779,0.95,0.848,0,1,Auh
0,0.4323015176201945,0.418,0.318,0,1,Sphk2
0,1.3875997799409212,0.165,0.066,0,1,Junb
0,0.35994297696803224,0.471,0.372,0,1,Coasy
0,0.5499968504453383,0.825,0.726,0,1,P4ha1
0,0.24565418040579545,0.346,0.248,0,1,Pla2g15
0,0.8324881466431804,0.712,0.618,0,1,Bhlhe40
0,1.0171288209839893,0.992,0.898,0,1,Srebf2
0,0.4523843814189978,0.384,0.292,0,1,Bcl2
0,0.6213410685768016,0.264,0.172,0,1,Hilpda
0,0.5745773374349866,0.287,0.195,0,1,Dgat1
0,0.9095064810597466,0.989,0.897,0,1,Pfkm
0,0.7239805859198958,0.96,0.868,0,1,Smpd1
0,0.3304992130012434,0.915,0.827,0,1,Scg3
0,0.32164953576008504,0.913,0.826,0,1,Tubb2b
0,0.5888864220836929,0.251,0.169,0,1,Dad1
0,1.019282256560838,0.998,0.919,0,1,Got2
0,0.4770097500820287,0.95,0.873,0,1,B3gat3
0,1.2948627580025156,0.126,0.055,0,1,Fosb
0,1.4924922353507917,1,0.929,0,1,Gls
0,0.8932724418036315,0.978,0.908,0,1,Adam10
0,0.40844028634988394,0.973,0.905,0,1,Dlat
0,0.7321240266803972,0.983,0.915,0,1,Ndufs1
0,0.8058849866497511,0.989,0.921,0,1,Tecr
0,0.9777418523356158,0.993,0.926,0,1,Pdha1
0,0.6570407962809894,0.997,0.932,0,1,Tmx4
0,0.6399546073090607,0.976,0.912,0,1,Dld
0,0.8148037190652273,0.993,0.931,0,1,Etnk1
0,0.7841234867434881,0.144,0.084,0,1,H2az1
0,0.7429918995122025,0.98,0.922,0,1,Acly
0,1.544082601453761,1,0.944,0,1,Snap25
0,0.49917493029020843,0.97,0.914,0,1,Acat1
0,1.1085057937307754,0.998,0.944,0,1,Mdh2
0,0.5119186969464979,0.964,0.91,0,1,Man2a2
0,0.46222678398390515,0.961,0.908,0,1,Ndufv2
0,0.6761892238944882,0.983,0.932,0,1,Rpn1
0,0.9322053863208764,0.999,0.955,0,1,Ids
0,1.3922652451788893,0.999,0.956,0,1,Hk1
0,0.22576094893750653,0.941,0.898,0,1,Acta2
0,0.41126495456095924,0.955,0.912,0,1,Dlst
0,0.6992752284328194,0.989,0.948,0,1,Sdhb
0,2.1161566166966908,0.059,0.02,0,1,Oprk1
0,0.4025595127841779,0.977,0.943,0,1,Ptges3
0,0.5817955318174679,0.992,0.961,0,1,Ogdh
0,1.5677769749172006,1,0.977,0,1,App
0,0.8361765932589011,0.999,0.981,0,1,Oxct1
0,0.31486984275815066,0.991,0.977,0,1,Uba52
0,1.061515940616851,1,0.989,0,1,Mdh1
0,0.6875751776232981,0.999,0.989,0,1,Cs
0,1.026019786334749,1,0.991,0,1,Pgam1
0,0.7916642098263216,1,0.992,0,1,Uqcrc1
0,0.27695152932846323,1,0.993,0,1,Cpe
0,0.23843402331039076,0.998,0.996,0,1,Cox4i1
0,0.5572347578145216,1,0.998,0,1,Sdha
0,1.0890787702105662,1,0.999,0,1,Pkm
0,0.40387335308444783,1,0.999,0,1,Tmsb4x
0,0.600167657128698,1,1,0,1,Gapdh
0,0.7372592300756811,1,1,0,1,Psap
0,0.16502015433393336,1,1,0,1,Ubc
1.484924e-318,0.9043231724869822,0.094,0.05,7.12763606e-316,1,Csgalnact1
