p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.887713813007268e-84,0.9051321183132401,0.022,0.012,1.3861026302434886e-81,0,Serpina3a
2.8729096692336335e-81,0.2224194222878239,0.473,0.444,1.3789966412321442e-78,0,Aldh9a1
2.0713937677363692e-75,0.17983366707347215,0.127,0.101,9.942690085134572e-73,0,Pvalb
9.49913311000881e-68,0.13551275481050706,0.703,0.688,4.5595838928042286e-65,0,Aldh7a1
4.106425892499476e-67,0.8705339831909313,0.018,0.01,1.9710844283997484e-64,0,Gzmb
6.51722985746178e-67,0.11045233930420961,0.739,0.713,3.128270331581655e-64,0,Stt3a
3.460325283895604e-63,0.15918288064496267,0.048,0.033,1.66095613626989e-60,0,Clec10a
8.324936562964195e-49,0.34531002218532725,0.546,0.544,3.9959695502228135e-46,0,Ogdhl
1.839063487811247e-44,0.1815517370176079,0.344,0.319,8.827504741493987e-42,0,Sptlc2
4.620778460615529e-44,0.18131197920649278,0.065,0.051,2.2179736610954537e-41,0,C3
6.42396138450391e-40,0.38219434725516876,0.051,0.039,3.083501464561877e-37,0,Apoc2
5.1330178220675416e-39,0.2159613109344496,0.186,0.164,2.46384855459242e-36,0,Ppard
1.6182344092481047e-33,0.15450856876863017,0.458,0.444,7.767525164390903e-31,0,Hsd17b12
5.195232384178594e-24,0.10523244848694646,0.229,0.211,2.493711544405725e-21,0,Pnpla2
9.363077639425329e-11,0.409949710516206,0.012,0.009,4.494277266924158e-8,0,Pah
2.293861389242982e-10,0.2191793678207441,0.038,0.033,1.1010534668366314e-7,0,Cr2
6.385286326285394e-9,0.18549510860205842,0.046,0.041,3.064937436616989e-6,0,Apoc1
1.2384455804411303e-5,0.10938038162996266,0.285,0.279,0.005944538786117426,0,Hibadh
0,3.134821885966505,0.809,0.238,0,1,Lamp5
0,1.2457000554730602,0.958,0.469,0,1,Grin2a
0,2.033874816994889,0.842,0.373,0,1,Calb1
0,2.392665619683009,0.814,0.35,0,1,Cux2
0,0.6701271374580986,0.786,0.332,0,1,Cnr1
0,1.6788685887509733,0.962,0.51,0,1,Grin2b
0,2.6403765675648883,0.683,0.275,0,1,Egr1
0,0.4907705397021629,0.811,0.454,0,1,Tnr
0,1.3065268003544237,0.821,0.479,0,1,Hs2st1
0,0.6978339799458779,0.841,0.505,0,1,Dgat2
0,1.616992111716069,0.529,0.195,0,1,Dcx
0,1.2364637731435835,0.976,0.648,0,1,Opcml
0,1.9806741986618523,0.517,0.192,0,1,Stard8
0,3.0248468348676756,0.38,0.06,0,1,Pparg
0,1.9854242731124607,1,0.68,0,1,Slc17a7
0,2.2573345568035643,0.398,0.089,0,1,Otof
0,1.5446265824509504,0.903,0.604,0,1,Bhlhe40
0,1.2270501010452766,0.786,0.498,0,1,Neu1
0,1.0102831263905698,0.659,0.39,0,1,Cbr1
0,0.9670670477933669,0.837,0.57,0,1,Dgkd
0,1.3090590269864193,0.878,0.615,0,1,Numb
0,0.9471258058660124,0.875,0.621,0,1,Hmgcr
0,3.3625960776514976,0.497,0.244,0,1,Lypd1
0,0.9258993667070265,0.756,0.504,0,1,Gpat4
0,2.2843447167591218,0.356,0.104,0,1,Hkdc1
0,1.280054288452832,0.977,0.733,0,1,Pfkp
0,1.520893064977439,0.996,0.765,0,1,Chst1
0,0.8697620570558597,0.589,0.361,0,1,Nt5c
0,1.175164183137114,0.97,0.744,0,1,Acsl4
0,0.8946249407862452,0.931,0.712,0,1,Pfkl
0,0.9205238000073894,0.875,0.663,0,1,Ctps2
0,0.5548946756563685,0.686,0.479,0,1,Fut9
0,0.6313974347376573,0.628,0.433,0,1,Bace1
0,2.922480145687932,0.261,0.074,0,1,Rspo1
0,0.5640877038314605,0.612,0.432,0,1,Klf6
0,0.8767850869324554,0.993,0.814,0,1,Got1
0,0.9093884020820031,0.898,0.719,0,1,Jund
0,0.7442453669996496,0.804,0.628,0,1,Pmm1
0,0.627414177522816,0.617,0.441,0,1,Pomgnt1
0,0.6719670443877703,0.748,0.574,0,1,Kdsr
0,0.36714816881326756,0.353,0.181,0,1,Lpl
0,1.7442080232527015,0.403,0.232,0,1,Rorb
0,0.6825512932139828,0.497,0.328,0,1,Pla2g12a
0,0.7124867138195143,0.856,0.692,0,1,Abhd17a
0,0.8001698791149634,0.89,0.726,0,1,Hmgcs1
0,0.68279992548179,0.471,0.307,0,1,Acsl1
0,2.1550019625018293,0.224,0.061,0,1,Junb
0,0.9019978243356908,0.932,0.77,0,1,Chka
0,0.5025386480355147,0.726,0.566,0,1,Gclc
0,0.5623963670573184,0.622,0.463,0,1,Ext2
0,0.7852194779336346,0.924,0.769,0,1,Adss
0,1.0190706876782734,0.328,0.175,0,1,Ppat
0,0.6141288476860134,0.84,0.691,0,1,Rxrb
0,0.9108396707951607,0.924,0.78,0,1,Comt
0,0.5259995257530562,0.526,0.382,0,1,Cox14
0,0.675463036881176,0.981,0.846,0,1,Fdft1
0,0.35361869760545284,0.507,0.376,0,1,Ophn1
0,0.40503017031163024,0.604,0.474,0,1,G6pc3
0,0.4882296243287131,0.481,0.352,0,1,St3gal2
0,0.42786476431800363,0.546,0.418,0,1,Impdh2
0,0.5543722492588614,0.438,0.313,0,1,Alg5
0,0.3926522469155487,0.695,0.57,0,1,Pank3
0,0.6299996144346638,0.949,0.825,0,1,Pdhb
0,0.34426482361357325,0.812,0.689,0,1,Arsb
0,2.8683919899179977,0.157,0.034,0,1,Tcap
0,1.9579072318035866,0.173,0.05,0,1,Fosb
0,0.5362019252113663,0.977,0.855,0,1,Lpgat1
0,0.5453218524967207,0.987,0.869,0,1,Bin1
0,0.20132318873878408,0.709,0.592,0,1,Acss2
0,0.3032619519860364,0.544,0.428,0,1,Prps2
0,0.7261320225053085,0.945,0.829,0,1,Dpm1
0,0.7867894955337644,0.94,0.824,0,1,Sorl1
0,0.4966064371805868,0.434,0.32,0,1,Sphk2
0,0.4260501695614053,0.454,0.343,0,1,Gsr
0,0.12092441239789453,0.87,0.761,0,1,Msmo1
0,0.32433491920122104,0.59,0.482,0,1,Ptdss1
0,0.42249909280238884,0.848,0.745,0,1,Gmps
0,0.675358613667689,0.273,0.174,0,1,Hilpda
0,0.9534032611878067,0.995,0.903,0,1,Ldha
0,0.17017747731206456,0.728,0.637,0,1,Odc1
0,0.557236188381724,0.288,0.198,0,1,Polr1a
0,0.45146828179775045,0.833,0.745,0,1,Slc33a1
0,0.17180432964034376,0.91,0.824,0,1,Scg3
0,0.8480401024922104,0.989,0.905,0,1,Pfkm
0,0.23683060129642497,0.779,0.696,0,1,Fut8
0,0.6805823875427341,0.206,0.126,0,1,Vldlr
0,0.6277328208803472,0.954,0.875,0,1,Smpd1
0,1.7133498024944909,0.129,0.052,0,1,Fos
0,0.5318025129926971,0.948,0.872,0,1,B3gat3
